test_index,matched_train_index,max_cosine_similarity,test_label,matched_train_label,test_text_preview,matched_train_text_preview
3904,20049,0.4664332562823399,0,0,OBAMA’S FIRST VISIT TO A U.S. MOSQUE Raises Questions About Its Extremist Ties Adding insult to injury is what Obama does best. here he goes again thumbing his nose at America. Not only is he visiting a mosque claiming Americans have been misbehaving,"LONDON MOSQUE With Links to Terrorists Is Terrorized By Vengeful Londoner [Video] The mosque in Finsbury Park, London where this morning s tragedy unfolded has been the centre of media attention before. It opened back in the late 80s, as the Muslim p"
2605,9920,0.4663480116034959,0,0,"John Kasich Decides To Say EVEN WORSE Things About Rape Victims (VIDEO) There was once a time that John Kasich seemed like the only sane, somewhat reasonable Republican candidate in the presidential race, but those days are long gone. Kasich is start",Kasich Gets Tripped Up On ‘Born Gay’ Question: ‘I Don’t Know How It All Works’ (VIDEO) GOP presidential candidate John Kasich would like us to believe that he is the non-bigoted alternative to the likes of extremists like Donald Trump and Ted Cruz. H
1251,3322,0.46618066187953333,0,0,"This Is What Fox News Considered ‘News’ As Everyone Else Covered Indictment Of Trump Camp Manager This morning, Trump s former campaign manager was indicted for conspiracy against the United States, a.k.a. treason (among other things   you can read t",TOLD TO SURRENDER: Former Trump Campaign Manager Charged in Mueller Witch Hunt The main stream media is all aflutter this morning with the news that someone connected to President Trump has been indicted. What they aren t telling you is what s more i
2235,10787,0.4661773547806106,1,1,Poll: Trump extends his lead among Republicans with 42 percent support (Reuters) - Celebrity real estate developer Donald Trump has extended his lead nationally over Senator Ted Cruz of Texas and Ohio Governor John Kasich for the Republican president,"Trump leads Republican field nationally by more than 20 points: poll NEW YORK (Reuters) - Donald Trump has taken a more than 20-point lead over U.S. Senator Ted Cruz of Texas in the Republican race for the presidential nomination, bolstering his posi"
940,4397,0.46606992562931626,1,1,"Trump tells Republicans to get back on healthcare bill WASHINGTON (Reuters) - U.S. President Donald Trump and members of his administration on Sunday goaded Republican senators to stick with trying to pass a healthcare bill, after the lawmakers faile","Trump to Senate Republicans: kill Obamacare now, replace later WASHINGTON (Reuters) - U.S. President Donald Trump urged Republican senators in a tweet on Friday to repeal Obamacare immediately if they cannot agree on a new plan to replace it, muddyin"
3571,20051,0.46595789071453825,0,0,"Trump’s Approval Rating Took A HUGE Nosedive Right BEFORE He Fired Comey (DETAILS) Trump just can t get anything off the ground for his failing presidency. Every time his approval numbers start to inch up, he does something else and the next poll sho","Trump’s Approval Rating Makes SHOCKING Change With His Own Supporters (IMAGE) Donald Trump likes to whine about any poll that doesn t show him in a favorable light, calling the data  biased  or  dishonest    but here s one poll that he cannot ignore."
3078,13737,0.4658124239464146,0,0,"LEAKED AUDIO: MSNBC Worked With Trump During Town Hall To Ensure He Didn’t Get Tough Questions For those of us who watched the shameful MSNBC  prime time  Trump town hall event with the growing sense that the network s moderators, Joe Scarborough and","MSNBC Shocks Viewers By Announcing Prime Time ‘Town Hall’ Special To Promote Donald Trump It s come to this.On Tuesday, MSNBC announced that it would be organizing a live,  prime time  event exclusively starring Donald Trump and hosted by Trump s per"
3814,10275,0.46567755307323777,0,1,"NEW FINDINGS SHOW TWO IMPORTANT Words Were Deleted From Cowardly Comey’s Remarks About Hillary That Could’ve Ended Her Presidential Bid The word  crooked  doesn t only apply to Hillary. Sadly, America is finding out that there are very few people in ","Clinton says she relied on State staff for classification decisions NEW YORK (Reuters) - Hillary Clinton disputed a scathing assessment by the Federal Bureau of Investigation that she was “extremely careless” with classified government secrets, sayin"
2471,933,0.4656323875068111,1,1,"Reliving China's Long March ahead of party congress JINGGANGSHAN, China (Reuters) - A man in  Red Army  garb hits the pavement during a simulated attack during a re-staging of part of the Long March. The scene brings alive an extraordinary chapter in","China's precedent-breaking Xi Jinping gets set to bolster his power BEIJING (Reuters) - Chinese President Xi Jinping is set to amass even greater power at a Communist Party Congress this week, promoting close allies, having his guiding thought enshri"
2529,23861,0.4655865839075088,1,1,"EU's Tusk says important to end ""devastation"" of Poland's reputation WARSAW (Reuters) - Poland is currently seen as a force for disintegration of the European Union (EU) and hence it is important to end the destruction of Warsaw s reputation, Europea",EU heads toward tougher action on Poland after Merkel joins fray BRUSSELS (Reuters) - Germany s entry alongside France into a battle between the European Commission and Poland over the rule of law increases the likelihood of unprecedented EU action t
1655,19826,0.46544921495156416,1,1,"U.S. governors want Congress to keep funding health benefits for poor WASHINGTON (Reuters) - U.S. Republican governors on Thursday urged Washington lawmakers to keep funding health benefits for millions of low-income Americans, even as Congress is wo","Factbox: Republicans' Obamacare plan would dump Medicaid expansion, taxes (Reuters) - After months of internal discord, Republicans in the U.S. House of Representatives on Wednesday were still trying to craft a bill to overhaul the Affordable Care Ac"
330,16068,0.46543508971895187,0,0,YOUR BLOOD WILL BOIL When You See Why College Students Were Forced To Stand Guard Over Thousands Of U.S. FLAGS Meant To Honor 9-11 Victims On Their Liberal Campus This is how coddled kids who have never had to deal with losing an innocent family memb,TEXAS COLLEGE STUDENTS OUTRAGED: Traditional 9/11 Memorial Flag Display Moved…Could “Offend” Some Students The shocker about this is that students on both sides of the political spectrum want the 9/11 flags to be displayed where they ve always been d
2816,2637,0.4653886250354269,1,1,"As private lawyer, Trump high court pick was friend to business WASHINGTON (Reuters) - As a lawyer in private practice for a decade, President Donald Trump’s U.S. Supreme Court nominee Neil Gorsuch often fought on behalf of business interests, includ","Trump Supreme Court nominee Gorsuch seen in the mold of Scalia Federal appeals court judge Neil Gorsuch, the U.S. Supreme Court pick of President Donald Trump, is a conservative intellectual known for backing religious rights and seen as very much in"
3393,22176,0.46533573996293964,0,0,"MUSLIM CONGRESSMAN Abruptly Leaves DC: Uses Finely Honed Divisive Race Skills To Lead Fight Against Cops In MN Rep. Keith Ellison (D-MN) is more than just a radical activist, he s also a devout Muslim U.S. Rep. Keith Ellison abruptly left Washington ",Trump Just Tried To ‘Compliment’ Democrat Keith Ellison. Ellison’s Response Is ALL Of Us (TWEETS) Donald Trump just got absolutely humiliated on Twitter after he made a pathetic attempt to cozy up to Minnesota Democratic Rep. Keith Ellison with a com
921,20094,0.46520271527129053,0,0,HYSTERICAL! Two Trump Supporters Had THE BEST Response to Bikers For Hillary! I Can’t Stop Laughing! Too funny! Diamond and Silk did a video warning everyone about Bikers for Hillary and that they were on their way to Philly for the convention. Then ,BIKERS FOR TRUMP: “Not Going To Put Up With” Violent Leftists Disrupting Cleveland GOP Convention…Will Protect Delegates “Right To Peacefully Assemble”  Veterans are the backbone of the biker community We are patriots We love our cops The antithesis 
2888,26358,0.46496905503854646,1,1,"Trump adviser's Russia credentials come under scrutiny MOSCOW (Reuters) - When Donald Trump named a little-known U.S. energy consultant as part of his foreign policy team, the adviser’s ex-boss was puzzled; how could the relatively junior banker he k",Trump adviser accuses U.S. of disregarding Russia's interests MOSCOW (Reuters) - A foreign policy adviser to U.S. Republican candidate Donald Trump has accused Washington of contributing to an atmosphere of mutual contempt with Moscow by disregarding
2276,11619,0.4649605735354422,0,0,BRAVO! POPULIST REPUBLICANS Target Out Of Control LEGAL Immigration Like The Ridiculous “Diversity Lottery” Thank goodness someone is closing down the free-for all that s been happening with immigration for way too long! Did you know we let 50k  dive,JUST IN: NYC TERRORIST Allegedly Entered U.S. On NY Democrat Senator Chuck Schumer’s ‘DIVERSITY VISA” Program Mark Levin dropped a bombshell on his show tonight about the Muslim terrorist who killed 9 people in Manhattan and injured dozens.  The Dive
3067,20839,0.46480099953930104,1,1,"Top House Intelligence Democrat says chairman should step aside from Russia probe WASHINGTON (Reuters) - U.S. Representative Adam Schiff, the top Democrat on the House of Representatives Intelligence Committee, said on Monday that the committee’s cha",Schiff: Nunes decision to leave probe on Russia offers 'fresh start' WASHINGTON (Reuters) - The top Democrat on the U.S. House Intelligence Committee said the panel chairman’s decision to step aside on Thursday gives the committee an opportunity for 
3388,9161,0.46476032827102604,0,0,IT’S NOT A “MUSLIM BAN” You Big Dummies! [VIDEO],"Trump Awakes With Unhinged Rant Over What To Call His Failing Muslim Ban (TWEETS) As of this writing, it is not even 7:00 AM on the East Coast and Donald Trump is already awake and tweeting. What s got him so agitated at such an early hour this time?"
2730,10354,0.464680930510767,0,0,"‘Verbal Diarrhea’: Trump Gives Most Astonishingly Dumb Answer When Asked Who Abraham Lincoln Was It s no secret that Donald Trump talks to his supporters at an elementary school level, but even third graders would have to look at this answer to the q","Trump’s Rambling Speech About Abe Lincoln Is Like Watching A Car Crash In Slow Motion (VIDEO)  I m convinced that whenever Trump says  most people don t know,  it really means  I just learned.'  That was Chris Hayes s takeaway from watching Trump s f"
